Time_sec,MoCap_Angle_rad,Optimized_Angle_rad,Filtered_Net_A
0.0,0.38684584521438115,0.0,-0.01899807227518309
0.003999948501586914,0.3867642880073469,0.0,-0.04880095260061555
0.009999990463256836,0.38675187149705514,0.0,-0.09350616129524708
0.014999866485595703,0.3866798452454505,0.0,-0.12248334818207204
0.018999814987182617,0.3866712439573038,0.0,-0.13813739462641494
0.023999929428100586,0.38671156865776923,0.0,-0.1665701810005393
0.029999971389770508,0.38679206697150037,0.0,-0.18511963181066435
0.034999847412109375,0.3867638473855026,0.0,-0.20057701609657122
0.03899979591369629,0.3868261941487069,0.0,-0.2164540634374103
0.04399991035461426,0.386811554316412,0.0,-0.23673278302874384
0.04999995231628418,0.38686150164772737,0.0,-0.26106685976131583
0.053999900817871094,0.38675234056822133,0.0,-0.27802562310109147
0.05900001525878906,0.3867551537843321,0.0,-0.2965992252195217
0.06499981880187988,0.3869351039261827,0.0,-0.3206116672084496
0.06999993324279785,0.3869741458875333,0.0,-0.3395094354665201
0.07399988174438477,0.386999029417127,0.0,-0.3546271094158644
0.07899999618530273,0.3871471740620284,0.0,-0.3765948417901689
0.08499979972839355,0.3870837198874321,0.0,-0.3951725941850174
0.08999991416931152,0.38709707668709653,0.0,-0.41065491579140573
0.09399986267089844,0.3870513801573734,0.0,-0.42346971397209976
0.09999990463256836,0.38716974030910933,0.0,-0.443452098869218
0.10500001907348633,0.38724086448658585,0.0,-0.45979669356386804
0.10899996757507324,0.38715033370178,0.0,-0.47173136152552275
0.11399984359741211,0.3871801198382084,0.0,-0.4866495186348904
0.11999988555908203,0.38722995776259894,0.0,-0.5051232153362544
0.125,0.3872575914080738,0.0,-0.5182050516932064
0.12899994850158691,0.38733220190507756,0.0,-0.5286701465129939
0.13499999046325684,0.38716269714289886,0.0,-0.5458863354940211
0.1399998664855957,0.38721450696382415,0.0,-0.5557663679958597
0.14399981498718262,0.3870615689680501,0.0,-0.5636704882229994
0.14899992942810059,0.3871685940733144,0.0,-0.5739271919777318
0.1549999713897705,0.38721384013924515,0.0,-0.5868912103313011
0.15999984741210938,0.38725141551920816,0.0,-0.5979953393754943
0.1639997959136963,0.3872510940965557,0.0,-0.6044907070197234
0.16899991035461426,0.38737231778528775,0.0,-0.612610206944309
0.17499995231628418,0.3875083664207823,0.0,-0.6255951060549283
0.1789999008178711,0.38745599581903445,0.0,-0.6291274672918621
0.18400001525878906,0.3874131383872006,0.0,-0.633543076748915
0.18999981880187988,0.38752493943863786,0.0,-0.6397565854447868
0.19499993324279785,0.3874670915961467,0.0,-0.6472213281682843
0.19899988174438477,0.3873400337758144,0.0,-0.653192908783968
0.20399999618530273,0.3872747423182965,0.0,-0.6582498690395427
0.20999979972839355,0.38711963973685926,0.0,-0.664155545878626
0.21499991416931152,0.38718623989632234,0.0,-0.6689382754220634
0.21899986267089844,0.3870892744314227,0.0,-0.6726739274690011
0.22499990463256836,0.38721047277737336,0.0,-0.6782775168719478
0.23000001907348633,0.3870443132284256,0.0,-0.6846049298314788
0.23399996757507324,0.38710721451537977,0.0,-0.687405305274417
0.2389998435974121,0.3871064799435339,0.0,-0.6909057328487066
0.24499988555908203,0.38714715316972065,0.0,-0.6956523908336664
0.25,0.3872659382457412,0.0,-0.6996971557657133
0.2539999485015869,0.38728405906009544,0.0,-0.7034626692788141
0.25999999046325684,0.38717938955629116,0.0,-0.7095095352271201
0.2649998664855957,0.3871018526369795,0.0,-0.714548429997919
0.2689998149871826,0.38710664229080227,0.0,-0.7188550127182958
0.2739999294281006,0.3870883795852659,0.0,-0.723612632366228
0.2799999713897705,0.38717440255663554,0.0,-0.7293216852014304
0.2849998474121094,0.38721275215140777,0.0,-0.7346692375317875
0.2889997959136963,0.3872070808018211,0.0,-0.7389660331607281
0.29399991035461426,0.3871834411987429,0.0,-0.7448215665725052
0.2999999523162842,0.3870749494041708,0.0,-0.7511050167299351
0.3039999008178711,0.3871015142500619,0.0,-0.755293900274845
0.30900001525878906,0.38693019393868683,0.0,-0.7613170356155103
0.3149998188018799,0.3868793838200951,0.0,-0.7685845756927966
0.31999993324279785,0.3868434048019112,0.0,-0.7746411960186795
0.32399988174438477,0.3869633363983898,0.0,-0.7790415130626787
0.32899999618530273,0.3869996882237777,0.0,-0.7843273671112178
0.33499979972839355,0.3869505492693736,0.0,-0.7904581162368153
0.3399999141693115,0.38699109529073,0.0,-0.7947987549823218
0.34399986267089844,0.38708120774918386,0.0,-0.7982711417948987
0.34999990463256836,0.38698889411679277,0.0,-0.804030555713708
0.35500001907348633,0.3869436630411784,0.0,-0.8095995123675599
0.35899996757507324,0.3869578505756075,0.0,-0.8134213162758125
0.3639998435974121,0.3869204251686107,0.0,-0.8176724579473297
0.36999988555908203,0.3871015467365703,0.0,-0.8214288817037024
0.375,0.38706652014045845,0.0,-0.8245592845892883
0.3789999485015869,0.3871031120103819,0.0,-0.8298653721054641
0.38499999046325684,0.3870239228455883,0.0,-0.8331752398673953
0.3899998664855957,0.3871661512269043,0.0,-0.8358741249194008
0.3939998149871826,0.3870203642893041,0.0,-0.8373752195845928
0.3989999294281006,0.3869280199581958,0.0,-0.8392516550211074
0.4049999713897705,0.3869257427590928,0.0,-0.8419151239155634
0.4099998474121094,0.3869254524054344,0.0,-0.8445989286680038
